month,date,stock,status,return,EP_TTM,BP_TTM,SP_TTM,CFP_TTM,EBITDA/EV,ROIC,ROE增长率_同比,EPS增长率_同比,ROA增长率_同比,净利润增长率_同比,营业收入增长率_TTM,基本每股收益,销售毛利率,营业成本比例,(扣非)ROE_TTM,ROA_TTM,经营活动产生的现金流量净额To营业收入,存货周转率,总市值,流通市值,资产负债率,return_1m,wgt_return_6m,turn_3m,std_turn_3m,std_turn_6m,std_3m,std_6m,std_12m,资金流出,20日成交金额移动平均
1,2008/1/31,600237.SH,1,0.806077405,-0.838199165,1.062055105,-0.500953761,0.667479971,0.16507867,-0.714308214,-0.726312203,-0.767542677,-0.660779207,-0.8499917,-0.285247086,-0.924609877,-0.43318432,0.43318432,-0.833296483,-0.861040076,0.835627556,-0.683996818,-1.360627214,-0.756513062,-0.236996056,-0.370577354,0.570870365,0.085278602,0.668336161,2.598094595,-0.487846343,1.351392258,0.333963428,0.188890588,-0.336198219
1,2008/1/31,600725.SH,1,-0.584714712,0.225881353,-0.729746224,-0.164135201,0.131323868,0.12026486,-0.071951143,-0.186826915,-0.517172327,-0.183882857,0.078621893,2.23043315,1.551950148,-0.363597918,0.363597918,0.821630391,0.147083734,-0.022611875,0.850263274,1.582372899,0.098750686,0.939438186,0.303448373,-0.020880398,-0.828393873,-0.825399329,-0.857977624,1.08016407,0.820364956,0.330984176,-0.239292415,-0.525788601
1,2008/1/31,600240.SH,1,-1.591520559,0.553354655,-0.92323838,-0.50225655,-1.351951561,0.095897675,1.295649257,1.978758855,1.935631283,1.910439808,1.931182317,2.266155597,0.515047534,0.223826792,-0.223826792,1.523301573,1.05409884,-1.473999183,-0.959984097,0.502184606,0.246944272,0.74614558,-0.648763189,-0.938418932,-0.699001555,-0.366737881,-0.778438142,-0.149094902,-0.977553607,-0.733324471,-0.876159857,-0.703801202
1,2008/1/31,600723.SH,1,-0.46687021,-1.051675644,-0.704752716,-0.374566662,-0.104156644,-0.705522383,-0.900917163,-0.141759764,-0.284009006,-0.274053237,-0.387731948,-0.592591648,-0.92761211,-0.412447701,0.412447701,-0.742878284,-0.888916165,-0.122107175,0.835621156,0.888646916,1.237189054,-0.473373414,-0.266848544,1.549686104,2.802909451,2.518339988,1.99166036,2.146845257,0.970635138,0.867334537,2.281842644,2.532202458
1,2008/1/31,600247.SH,1,-0.541442894,-0.678700457,-0.245424713,-0.925564437,0.262899307,-0.664519125,-0.350594931,-0.574044676,-0.592349576,-0.375917535,-0.68250653,-1.061701746,-0.848699489,1.048605777,-1.048605777,-0.357531879,-0.531177076,1.547083621,-1.048489761,-1.375937365,-0.328034267,-0.77227352,-1.0145438,-0.152626994,1.455624545,1.850832555,0.945803554,0.294425483,0.507492771,-0.625781327,0.032832679,0.915166149
1,2008/1/31,600249.SH,1,-0.914409839,2.894343837,1.293818836,-1.146538779,-1.150918934,3.215146379,0.730430545,1.978758855,1.935631283,1.910439808,1.931182317,0.605707745,2.830163063,0.151909566,-0.151909566,-0.994123128,2.680272005,-2.525307424,-0.387606887,1.737488559,2.460851525,-1.887436926,1.768641154,1.334218333,0.574077328,0.939209517,-0.047763233,0.357116423,1.124765208,2.636740709,2.281842644,2.532202458
1,2008/1/31,600251.SH,1,0.126640012,-1.362405448,-1.788403514,-1.182007625,-0.564250896,-1.489101379,-1.627457302,-0.854743697,-0.942199274,-0.868816402,-1.016963972,-0.251104501,-1.789337427,-0.457000275,0.457000275,-2.359984546,-1.895560429,-0.479450318,-0.677456952,1.9749327,2.019261796,0.901702541,2.865417274,1.139696288,-0.07817333,-0.647673636,-0.772822318,1.432853394,0.548615848,2.100660516,2.281842644,2.181961006
1,2008/1/31,600253.SH,1,1.124791935,-1.36618234,0.734382937,0.625733264,-0.063904379,-0.521150911,-0.874639052,-1.268656851,-1.280697832,-1.141766072,-1.340569689,1.928458582,-1.09756333,-0.725751928,0.725751928,-1.264284054,-1.117356862,-0.347115358,-0.351447602,-1.002478211,-1.116776714,0.7846597,-0.169083858,-0.309201311,1.230007261,1.594777253,0.151255682,0.133966162,-0.706733864,0.125153234,-0.900656707,-0.735542496
1,2008/1/31,600255.SH,1,1.372969713,0.794889703,0.15549973,2.475770181,2.275807479,1.091310103,1.201189506,-0.08924015,-0.512724715,-0.101253121,-0.149818897,0.390021159,0.390935163,-1.316195178,1.316195178,0.191566822,0.08531893,-0.160802262,1.982619315,-1.200542477,-1.017744278,0.779243994,0.583318056,1.416390006,-0.140196459,0.360418799,1.256827587,-1.122450941,-0.051524995,-1.079172239,-0.886077245,-0.695813642
1,2008/1/31,600258.SH,1,-1.149121041,-0.286275482,-1.142335041,-0.6458835,0.113240265,-0.470689158,0.885219634,-0.031542228,0.020239176,0.25243393,-0.096869702,0.179484438,0.80043667,1.019716132,-1.019716132,1.040202917,0.564964148,0.384242217,2.230951873,1.368543995,0.917105434,-0.820174652,-1.194618081,-0.628068691,0.970833737,0.160067487,-0.664697676,0.421605891,1.254598756,0.862435394,0.380294725,0.625807647
1,2008/1/31,600260.SH,1,0.997107449,1.140607101,1.334938725,-0.276364453,-0.398684162,0.661828808,0.187264994,-0.243821749,-0.215026016,-0.033522887,-0.321783986,0.212138116,0.47081005,0.535998045,-0.535998045,0.162239261,0.518670349,-0.428403704,-0.945185504,-0.711041837,0.134332624,-0.94826262,-0.25535675,-0.655716451,-0.911905865,-0.781161713,0.013559234,-1.66785634,-0.653757745,-0.371528334,-0.642763994,-0.642523564
1,2008/1/31,600261.SH,1,-0.434497856,1.00174951,0.161324039,0.333908517,0.251221195,0.617641448,1.777476124,-0.525540689,-0.698452959,-0.389488249,-0.563269143,-0.225699633,1.104762671,-0.625606771,0.625606771,0.760531491,0.575392996,-0.131061748,0.178434246,-0.512873823,-0.984513302,-0.296133672,1.061591202,0.92742885,0.650067426,2.518339988,1.226325524,0.550263079,0.085247709,-0.769015344,1.606469919,0.584847123
1,2008/1/31,600262.SH,1,0.31676286,-0.396000649,1.1077078,0.7233532,-0.042949364,0.204607257,-0.477194218,-0.379408396,-0.424103274,-0.403692914,-0.521662521,0.758230391,-0.585484554,0.139001316,-0.139001316,-0.494198841,-0.791841113,-0.34947145,-0.958889932,-1.829474883,-2.394154757,1.088773168,-1.091216352,0.392780033,-0.324311647,-0.660278671,0.851611437,-0.918695475,-0.307965706,-0.26210774,-1.106111486,-1.283681356
1,2008/1/31,600263.SH,1,-0.305752346,-0.109460409,0.411086453,1.419626887,-0.670042531,-0.482593676,-0.450253991,-0.177901851,-0.192936202,-0.230752181,-0.300666053,-0.36479583,-0.22219704,-0.939922927,0.939922927,-0.197503254,-0.639529609,-0.615564436,-0.733624827,0.486791688,0.040769417,0.982979329,-1.236857598,-1.053283278,-0.791114297,-0.769982779,-0.489049472,-0.440608283,-0.565087807,0.649392167,-0.667403443,-0.641765884
1,2008/1/31,600713.SH,1,-0.108309332,-0.305775383,-0.794693557,2.475770181,-0.046721952,0.009161476,1.136738855,1.36708742,1.337399653,0.874137407,1.162339973,0.264331688,-0.392132935,-1.136760538,1.136760538,-0.491255409,-0.785836073,-0.527696906,0.847129946,-0.546343061,0.171825271,2.060654547,-0.035916567,-0.297345389,0.308924175,0.197957696,-0.681491815,1.196528957,0.708019682,0.487296898,1.837203068,0.959542955
1,2008/1/31,600268.SH,1,-0.795090258,0.172334236,-0.608279615,-0.287083571,-0.877905786,-0.51657641,-0.498399552,-0.41606962,-0.37735481,-0.348448914,-0.476970838,-0.525643695,0.532617162,0.305239989,-0.305239989,0.234674283,-0.041081833,-0.855493545,-0.555381818,-0.331852336,-0.501569906,0.907360585,1.215600928,-0.012044933,-0.220005989,-0.472807228,-0.225247849,1.112139335,0.349095822,-0.12443098,-0.643314326,-0.653823985
1,2008/1/31,600275.SH,1,-0.374008067,-2.867899621,-1.178761323,-1.235392346,-2.650327523,-1.854971877,-1.870724624,-2.394757595,-1.78174938,1.910439808,-2.145216419,-2.579721146,-2.01837153,-3.04654264,3.04654264,-2.923891011,-2.448060537,-2.525307424,-1.178106598,-0.637124357,-0.320619162,2.062091214,-1.790023249,-0.783830012,0.87985481,1.301520663,0.250770683,1.959643243,1.144229625,1.413499053,-0.298224895,0.100137352
1,2008/1/31,600277.SH,1,-1.849096227,-0.535636617,0.396733494,0.506915558,-0.009812628,-0.157632855,-0.285615872,0.109067744,0.059303764,0.142967891,-0.05952383,0.109818603,-0.420874974,-0.640328904,0.640328904,-0.403755151,-0.727987446,-0.304467553,0.065857731,-0.739596838,-0.793160167,0.473126163,-0.533960316,0.056883195,0.181556682,-0.604361817,0.918487491,0.143363107,2.441402268,0.978870794,-0.619325628,-0.804449498
1,2008/1/31,600278.SH,1,0.496314894,0.476345242,0.643776417,2.475770181,-0.449517101,0.101922849,0.738658359,0.26178438,0.323431775,0.597358963,0.192983403,-0.81317827,0.006132538,-1.165538518,1.165538518,-0.123791983,-0.07582062,-0.564753976,2.230951873,-0.387272681,-0.986378001,-0.244525452,-0.60336138,-0.714529944,-0.80998269,-1.053388936,0.158660325,-1.046332472,-0.631101199,-0.021300753,-0.899321257,-1.08872168
1,2008/1/31,600279.SH,1,0.972978537,-0.162630495,0.418160709,-0.825069001,-0.44522026,-0.449729442,-0.521938556,-0.247482064,-0.310987858,-0.623784124,-0.413523817,0.325344304,-0.369804695,1.195205947,-1.195205947,-0.445854802,-0.522990536,-0.328587465,2.230951873,-0.975137305,-0.832074339,0.340884454,0.64510451,-0.468434806,-0.153260054,0.12266733,-0.145061747,0.230348899,0.317498123,1.845543325,-0.168908289,-0.562728199
1,2008/1/31,600281.SH,1,0.618023915,0.015793316,0.465205647,0.815794498,0.433756497,0.131837852,-0.258371136,1.012049856,0.382025118,1.156283534,0.894507076,1.510265986,-0.430742844,-0.72825647,0.72825647,0.014674983,-0.414164421,-0.158660625,0.75054733,0.02207536,-0.238214463,0.352221546,-0.324903375,0.506153393,0.633740589,-0.179558835,0.530070021,0.192690771,0.711578435,-0.193666038,0.019922517,0.014310482
1,2008/1/31,600284.SH,1,2.407870103,0.898085513,-0.18094516,-0.440706447,-1.024671075,-0.877458437,-0.396458435,0.125285466,0.1742957,0.153893827,0.050408833,-0.374301084,0.827119699,-0.795685194,0.795685194,0.917436752,0.551805862,-1.061175668,-0.851931113,-0.369524673,0.119472165,0.437877366,-1.375538614,1.591356264,-0.82511536,-1.028817394,1.317825467,-0.801028279,1.624137051,0.512805238,-0.859073004,-0.681064649
1,2008/1/31,600710.SH,1,-0.169712177,0.429706167,0.542086737,0.301011726,-0.369248814,-0.325060298,-0.197856038,0.469797068,0.880794751,0.894057647,1.025203043,-0.413821868,-0.216324116,-0.751594089,0.751594089,0.154368233,0.064874068,-0.469186682,-0.533787633,-0.504635633,-0.409877984,-0.004725234,-0.052317698,-0.655490952,-0.359010177,-0.206089788,0.068384018,-0.378174252,-0.744208982,-0.596270502,-0.649334209,-0.424833121
1,2008/1/31,600288.SH,1,0.074534401,-0.013795361,0.036009069,1.619855843,0.514545192,-0.273530762,-0.237598479,-0.101786229,-0.098228663,0.073786278,-0.210125339,-0.646710964,-0.337658778,-0.929526095,0.929526095,0.067601925,-0.401794273,-0.252427562,-0.346170958,-0.387849828,-0.426934455,-0.14746842,-0.445415037,1.677657369,1.666732994,0.883890598,0.841058776,0.819350179,-0.179635051,-0.697958872,-0.210095052,0.317881025
1,2008/1/31,600289.SH,1,-0.911768611,-0.030246712,-0.190459693,-0.739590397,-0.998842559,-0.301741648,-0.529666621,-0.399886946,-0.572106052,-0.303816358,-0.491881003,-0.094707496,0.203082574,0.838671638,-0.838671638,-0.115313072,0.178148485,-1.2860728,-0.257903563,0.532250805,0.577228744,-0.61850423,1.703745896,-0.596957841,0.79535235,0.918476105,-0.265615101,-0.433212203,-0.94238495,-0.136850563,1.793324399,1.8654891
1,2008/1/31,600708.SH,1,0.6503348,1.407445577,0.096085504,0.114988647,1.408966852,1.526151851,0.014416457,-0.62109599,-0.792997658,-0.534611865,-0.680769692,-0.227621495,0.102722289,0.21046318,-0.21046318,0.746384358,0.279356205,0.676098945,0.287013363,-0.368762881,-0.124275789,0.595690086,-0.715062746,-0.807098791,-0.993320166,-0.904951845,-0.173001325,-1.411878867,0.008642961,0.030683163,-0.85556918,-0.79252377
1,2008/1/31,600707.SH,1,-0.437971995,-2.700229409,2.536215389,0.893366106,-0.921780228,0.637266119,-0.915411274,-2.394757595,-2.390565324,-2.130435683,-2.335100337,-1.377069021,-1.534292122,-1.190001814,1.190001814,-1.333486244,-1.715019975,-0.725580006,0.115578878,-1.127848669,-0.988311435,-1.108242545,0.34597804,-0.672105044,0.271317645,0.584337607,-0.206127803,0.931699227,0.182338505,0.888731991,0.412256477,-0.296912824
1,2008/1/31,600292.SH,1,-0.564296467,-0.117981661,0.351066488,0.992111408,1.302720931,2.023433611,-0.006782913,-0.546743288,-0.57111256,-0.289450236,-0.662203874,-0.49009574,-0.463919338,-0.790026281,0.790026281,-0.058811889,-0.731401908,0.146402418,0.292659612,-0.612351976,-0.270790065,1.202159835,-0.15878535,-0.809156352,-0.709634905,-0.413918435,-0.879030285,-0.254917426,-0.727728644,1.086923901,-0.534851746,-0.904746161
1,2008/1/31,600293.SH,1,1.76226515,-0.93542322,0.558768935,-0.255545837,-0.257124665,0.21724367,-0.594652925,1.978758855,1.925278029,1.855841627,1.724353601,0.655901074,-0.935597345,-0.757855717,0.757855717,-0.725832024,-0.928575051,-0.30886805,-0.380704539,-1.159678645,-0.998777737,0.624304387,-0.648406886,2.185111933,2.736984207,1.38621113,2.442344832,-0.027395782,0.63234931,0.133112297,-0.609535725,-0.287002284
1,2008/1/31,600704.SH,1,0.629520447,-0.279097804,-0.650809217,0.542657238,1.129201851,-0.788442094,-0.42492342,0.370500819,0.384205773,0.26860119,0.251083541,-0.73437653,-0.066682544,-0.807481669,0.807481669,-0.600100101,-0.58355801,0.24315482,-0.879666073,1.025312064,1.711039675,1.451899925,1.218225992,2.761645229,2.58261234,0.999298879,0.767978004,1.829545303,1.73698562,1.11069188,1.21667032,2.532202458
1,2008/1/31,600702.SH,1,-0.908850443,-0.385647341,1.358223348,-0.651137482,-1.542224417,-0.424460673,-0.723593157,1.978758855,1.935631283,1.910439808,1.931182317,-0.787031953,-0.476731344,1.461748625,-1.461748625,-0.686530325,-0.574678427,-1.957409554,-1.063942575,-0.044596036,0.41195554,-0.595587645,-0.927544296,0.064744423,0.638445373,0.926458994,-0.056763311,0.509757787,0.320021395,-0.237230568,0.771693581,1.523554889
1,2008/1/31,600300.SH,1,0.488710632,-0.252820795,0.233000527,0.552434122,0.307585339,0.065223362,-0.252698079,-0.37174176,-0.407927077,-0.208137827,-0.506198024,-0.671235145,-0.594829721,-0.516814931,0.516814931,-0.287915815,-0.348360029,-0.158141594,0.695166138,0.489770443,-0.156306733,-0.577835224,-0.382968018,-0.044880547,0.403135572,0.284048215,0.427420311,-0.457879543,-0.795168268,-0.761887093,-0.441755072,0.055701893
1,2008/1/31,600302.SH,1,-0.023981171,1.383906455,1.14098959,-0.017272611,0.147312072,0.290165782,0.377741276,-0.394411606,-0.386411782,-0.251206746,-0.485629333,-0.338705703,0.253687085,0.137421547,-0.137421547,0.374605163,0.888672818,-0.077144754,-0.672118488,-0.68462702,-0.777618821,-1.434234708,-0.270342931,-0.800663325,0.133146933,-0.314218042,0.140480818,-1.249802199,-1.672256893,-0.318468637,-0.320331528,-0.72781031
1,2008/1/31,600303.SH,1,0.044095885,1.748674207,1.667907555,2.475770181,-0.044459516,1.784317198,1.058490736,-0.684211795,-0.602920903,-0.392585568,-0.38635195,0.270013766,0.937716215,-0.520797023,0.520797023,0.35979858,-0.236032628,-0.490582506,0.0223311,-0.981886367,-0.242567838,0.968406282,-0.978437394,-0.17394889,-0.048823273,-0.005025866,0.15862114,-0.761807923,-0.956525595,-0.329369457,-0.695026008,-0.447449915
1,2008/1/31,600696.SH,1,0.427322495,-0.926010616,-0.259856586,-0.944611032,2.555107447,-1.825026149,-1.61254199,1.978758855,1.935631283,1.910439808,1.931182317,-0.202028154,-0.94415173,-2.094474914,2.094474914,-1.315523383,-0.857766392,2.31731114,-1.094931371,-1.47479197,-1.258851599,0.268316369,-0.561386461,-0.766816985,-0.228217696,-0.422113123,-0.831244482,0.413034378,-0.007267047,0.240556621,-1.044906641,-1.090795357
1,2008/1/31,600315.SH,1,-2.274230215,-0.167243184,-1.095066227,-0.364342483,0.545693574,-0.016939327,2.105575807,0.07605294,0.057330597,0.187582481,-0.061410184,-0.834475076,1.324075195,1.903194517,-1.903194517,0.513971783,0.624693144,0.503639717,-0.306539787,1.061000938,1.121022207,-0.026732191,0.092310917,-0.813722412,-1.565713066,-1.18876975,-1.820362112,0.410300914,-0.417776427,-1.863274957,-1.14379078,-1.040209276
1,2008/1/31,600317.SH,1,-0.266662291,1.481719787,1.394688224,-0.552699985,0.217960688,1.417269799,0.005636313,-0.742107562,-0.598330213,-0.164681217,-0.39169171,0.061598481,1.030660231,0.800420366,-0.800420366,0.377526015,0.498006312,0.387047511,1.921032909,0.205362902,0.565891366,-0.611171241,-0.401286974,-0.667502588,-1.103421425,-1.094858467,-0.147542514,-1.778349385,-1.287126263,-0.678595728,-0.497915413,-0.399295954
1,2008/1/31,600319.SH,1,0.336571747,-0.540223569,1.266058239,0.829273657,-0.002215091,1.205700609,-0.373012249,-0.80132195,-0.838748251,-0.73116838,-0.91806446,-0.254536899,-0.726817635,-0.733866759,0.733866759,-0.511629943,-0.785401776,-0.344232352,1.235904003,-0.952865124,-1.40513932,0.351599858,1.004407133,-0.385289675,0.776606856,2.518339988,0.907142968,0.854028846,-0.144363953,-0.968359308,1.316639043,-0.012392137
1,2008/1/31,600321.SH,1,-0.124609617,0.599697452,2.438604324,-0.664075062,-0.643253035,-0.085160213,-0.727201807,0.260004456,0.10839525,0.321211533,-0.01259221,-0.431908695,-0.097793363,-0.107820542,0.107820542,-0.224411762,-0.082611323,-0.683427374,-1.001091296,-1.424618778,-1.146023263,-1.694899869,0.229555873,-0.549910105,-0.729338956,-0.728086536,-0.199606518,-1.02249232,-0.918527407,-0.421944737,-0.478214859,-1.088960715
1,2008/1/31,600322.SH,1,-1.023780659,-0.837953675,-0.437098274,-0.733303552,-2.650327523,-1.139603376,-0.791694481,0.043501631,-0.742923112,-0.066918098,-0.133393714,1.086217747,-0.834346037,-0.205043497,0.205043497,-0.495106554,-0.833582198,-2.525307424,-1.118398172,1.444079788,1.456549139,0.882944265,-0.797855699,-1.296827229,-0.748539522,-0.766358812,-0.732896104,-1.072432194,-0.920831357,1.395097058,0.230808408,0.324474859
1,2008/1/31,600323.SH,1,-0.168543708,1.079597841,0.603442589,-0.815223413,1.00127799,1.412347576,0.346222371,-0.371185847,-0.374664927,-0.245796462,-0.474399301,-0.287487488,0.63705023,2.069629573,-2.069629573,0.503855309,0.613310277,2.31731114,2.085018907,-0.916156384,-0.361636534,-0.668826519,-0.443361364,-0.508566385,-0.644309738,-0.416109102,-0.779764797,-1.345708604,-1.537487104,-1.585713717,-0.833261058,-0.874261978
1,2008/1/31,600326.SH,1,0.112209499,-0.65020684,0.244962877,-0.754695763,-0.781243554,-1.063343836,-0.818881147,-0.367544742,0.12149575,-0.035252929,0.405118265,0.251561737,-0.621045883,-0.774985207,0.774985207,-0.479325857,-0.517636779,-0.935854304,-0.780360052,-0.595922763,-1.146038585,-0.86172302,-1.931251547,-0.284994121,-0.576529289,-1.057274855,-0.00589286,-0.507813206,-0.117147188,0.004497176,-0.778790251,-1.023928516
1,2008/1/31,600327.SH,1,-1.435153995,0.142984004,-0.789347744,1.059741317,0.461070735,0.970781738,2.013233762,-0.244466943,-0.218584892,-0.272415483,-0.325186284,-0.556806587,-0.011770968,-0.723793497,0.723793497,0.733044101,0.189552292,-0.192883106,1.029481813,0.07223184,-0.031363979,0.327174182,0.898400324,-0.519449885,-0.768614299,-0.752844658,-1.07799445,-0.358026495,-1.263863956,-1.363200781,0.282912829,-0.656081522
1,2008/1/31,600328.SH,1,0.481657781,-0.463806856,-0.433884578,-0.725927112,-0.051244883,-0.151017675,-0.364657482,-0.755169468,-0.757780657,-0.693026263,-0.840659178,-0.789961444,-0.526547777,1.20220326,-1.20220326,0.050508082,-0.396340582,0.260783912,-0.456870066,0.103834634,-0.045389871,0.417897998,-0.801351361,0.375827307,0.136620796,0.051812779,0.086522136,0.102727161,1.183561973,0.64357529,-0.589076976,-0.340811373
1,2008/1/31,600692.SH,1,0.713244329,-0.490902797,-0.53621734,-0.745595672,0.652519832,-0.064242738,-0.387597569,-0.436090328,-0.498489311,-0.222895172,-0.500101701,-0.737960997,-0.67543513,-0.049770781,0.049770781,-0.391768661,-0.196346096,1.470592624,1.412810713,-0.951202272,-0.375660854,-0.593177554,-0.196391958,0.657829607,2.59058246,2.518339988,1.456013716,3.195947893,1.977146697,0.448073405,1.126952955,1.47185648
1,2008/1/31,600330.SH,1,-0.701444287,0.55891846,-0.12999381,-0.533802227,-0.172521705,-0.301287563,-0.198401455,-0.117016288,-0.090503226,-0.035724042,-0.202739796,0.170736466,0.044467575,-0.08594052,0.08594052,0.426403975,0.415850833,-0.103989054,-0.793462462,0.21908117,0.702087526,-0.190852622,0.387485983,-0.220571882,0.557555268,1.002236246,-0.06877024,-0.388829635,-0.714355692,-1.083642552,1.102464266,1.573893715
1,2008/1/31,600686.SH,1,-0.159201107,0.56238987,-0.915327117,2.475770181,0.980312269,1.710134795,-2.871545214,-0.547814667,-0.435338674,-0.086837238,-0.040824314,-0.054832756,1.688459963,-0.712155471,0.712155471,1.40854088,-0.142679227,-0.273974846,0.463881688,1.283213904,1.681567867,1.212855762,2.865417274,-0.714155547,-0.680914533,-0.389188668,-1.338462159,-0.75207516,-1.350201528,-0.707349864,2.281842644,1.381485194
1,2008/1/31,600683.SH,1,1.800444588,-0.69164933,-1.033031567,-0.722158482,-0.030342193,-0.640284714,-0.604169223,-0.712471226,-0.846414685,-0.734649208,-0.806568931,-1.098865054,-0.668059704,-1.09411351,1.09411351,-0.673126532,-0.459475911,0.28849334,-0.740849397,-0.246843126,0.46525088,0.934782246,0.328882706,1.826609774,0.56280624,-0.258220877,0.734933207,0.250146416,1.200620084,0.89344271,-0.435275061,0.040788709
1,2008/1/31,600339.SH,1,0.784357575,-0.88254588,-0.182369455,-0.659078524,0.125464546,-0.329392276,-0.632292891,0.17755559,0.740803229,1.127968832,1.170935957,1.557327255,-0.826451669,0.121965614,-0.121965614,-0.531340911,-0.851144181,0.42267391,-0.382599101,0.353447252,-0.035349557,0.747751248,-1.13763188,2.193965949,2.802909451,2.518339988,1.786461393,2.284716251,1.356076867,0.557959957,-0.23237391,0.577171507
1,2008/1/31,600343.SH,1,0.231189611,-0.764317828,-0.800330115,-0.88325694,-0.516056271,-1.030105576,-0.45099829,-0.512202334,-0.531116612,-0.405099056,-0.623967618,1.169015864,-0.652747894,0.30072271,-0.30072271,-0.389572106,-0.474531597,-0.450879267,-0.888083951,-0.663566914,-0.119671277,-0.461513424,-0.752476923,0.516518966,0.4953307,-0.114727117,-0.329292205,1.054518022,0.469857573,0.425008928,-0.4511123,-0.306693589
1,2008/1/31,600345.SH,1,0.478398937,-0.370739287,1.708414874,-0.531360765,-0.591561909,-0.165207372,-0.715765769,0.120458726,0.038787597,0.186585693,-0.079137351,-1.246109501,-0.546040765,-0.04983618,0.04983618,-0.527124209,-0.648984763,-0.604182022,-0.561331215,-1.417952201,-1.542054909,-0.887329793,-0.142470299,-0.795512206,0.195480113,-0.284624107,-0.443146344,-0.770634492,-0.518383027,-0.995433426,-0.681104396,-0.914379501
1,2008/1/31,600352.SH,1,-0.713932126,1.202728919,-0.79747119,-0.233471325,0.588134656,0.453392094,1.34698076,0.139716253,0.403794242,-0.004897726,0.269810181,0.653738821,1.147881422,-0.120108295,0.120108295,2.038198876,1.78358615,0.402533779,-0.069140872,1.589953559,2.551723327,0.411226715,-0.221370817,-0.521302126,-1.404998905,-1.160072489,-1.473131738,-1.317002435,-0.993897776,-0.617383266,2.281842644,1.323334101
1,2008/1/31,600356.SH,1,0.830886802,0.098990395,2.045355322,0.058164537,0.213988158,0.890585708,-0.406469693,-0.722546075,-0.758921624,-0.418835264,-0.585166734,0.100060409,-0.252265022,0.224924245,-0.224924245,-0.315961004,-0.431677465,-0.061741536,-0.438560065,-1.448611149,-1.749151136,-0.557219736,-0.092851137,-0.447612492,-0.639889432,-0.975268954,-0.352530841,-1.336593573,-1.000735617,-0.671545,-1.020539594,-1.234417714
1,2008/1/31,600358.SH,1,0.069694259,-0.821008492,-0.750587869,-1.168466959,-0.759657592,-1.474546668,-1.163335113,-0.366583848,-0.388783145,-0.208630729,-0.487896363,-0.454321267,-0.876197603,2.572993676,-2.572993676,-1.230747995,-0.499541002,-2.157021732,-1.069659686,-0.508957089,-0.221835023,-1.091090851,-0.990744177,-0.372925585,-0.373862675,-0.107797107,0.189834411,0.199420185,-0.084947555,0.241223237,-0.553438378,-0.584020522
1,2008/1/31,600359.SH,1,2.915891425,-1.426140841,0.334002182,-0.65804828,0.087783788,-0.135690249,-0.869064219,-2.394757595,-2.390565324,-2.130435683,-2.335100337,-1.664644643,-1.199616081,-0.274784303,0.274784303,-0.941720859,-1.201559456,0.366895771,-0.954596704,-0.3241548,-0.514963366,-0.158222405,2.865417274,2.716999342,2.802909451,2.518339988,2.558641818,3.008324119,2.297806529,0.646915325,2.281842644,2.532202458
1,2008/1/31,600360.SH,1,-0.8445176,0.82800094,-0.468281273,-0.623848147,-0.057658157,0.857293617,0.527260394,-0.194090463,-0.072142363,-0.04758676,-0.185186752,0.570094501,1.433107551,0.535960345,-0.535960345,0.892093083,0.863711005,0.11894019,-0.573094607,0.352250053,0.438729378,0.231592113,-0.076730595,-0.916909144,-0.597524433,-0.695693175,-1.421933589,-1.51406853,-1.895771565,-2.389440415,-0.52738752,-0.396989951
1,2008/1/31,600363.SH,1,0.127763486,0.081895067,-0.168206201,0.385609513,0.775355466,0.854703872,0.426472952,0.373165903,0.375413991,0.370070923,0.242678569,0.199806096,-0.356100356,0.026433642,-0.026433642,0.289475316,-0.256582322,0.133447151,-0.318176105,-0.406610111,-0.195938073,0.047811205,1.296785405,0.165111835,2.013877484,2.518339988,1.912791392,1.238743486,0.496237285,1.463160373,2.281842644,2.532202458
1,2008/1/31,600366.SH,1,0.389975815,0.729166032,-0.342862717,2.475770181,0.709378199,0.356322095,0.560155802,-0.064600483,-0.000463628,0.059665111,-0.11666165,0.874466687,0.098280583,-1.041200032,1.041200032,0.828011424,0.15113127,-0.301343085,1.059622422,-0.204544537,-0.21247567,0.970189855,-1.022682016,-1.183924263,-1.013660508,-0.771190922,-1.018571696,-0.141908106,-0.753831205,0.254130591,-0.825365775,-0.870316817
1,2008/1/31,600367.SH,1,-0.134516303,-0.408099352,0.403666936,-0.378438921,0.832323666,-0.235811541,0.09403446,-0.805455214,-0.836330641,-0.674799458,-0.915753216,-0.811166407,-0.512879858,0.779094158,-0.779094158,-0.262279475,-0.345937549,0.803491895,-0.579318025,-0.415633831,-0.654196964,-1.696906893,-1.274271857,1.096520041,-0.304053974,-0.222183638,0.668562453,-0.015322995,-0.094413179,0.345530081,-0.826864927,-0.701116899
1,2008/1/31,600376.SH,1,-2.546576965,-1.101665922,-1.844247656,-1.268231121,-1.188641857,-1.642182979,-1.121937545,0.284829711,0.150462801,-0.915670157,0.027624505,-2.579721146,-0.689210738,1.435375295,-1.435375295,-0.831983781,-0.895671373,-2.525307424,-1.182951039,3.692064989,1.539449814,1.804622756,0.707998308,-0.913097379,-0.545233698,-0.771455767,-1.372244776,1.530837466,0.859477966,1.712615581,1.257347047,0.246042242
